antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI | WHITE HANGING HEART T-LIGHT HOLDER,0.10564911748343701,0.015374500581601173,0.010721691195063976,0.10148396361895642,6.600797409992189,0.009097388776869223,1.0958351988732207
JUMBO STORAGE BAG SUKI | WHITE HANGING HEART T-LIGHT HOLDER,JUMBO BAG RED RETROSPOT,0.015374500581601173,0.10564911748343701,0.010721691195063976,0.6973684210526315,6.600797409992189,0.009097388776869223,2.9552463944025558
LUNCH BAG ALPHABET DESIGN,LUNCH BAG WOODLAND,0.037424771152581804,0.051433773327264454,0.01269407778283518,0.3391891891891892,6.59467830662521,0.010769180586548542,1.435458093533383
LUNCH BAG WOODLAND,LUNCH BAG ALPHABET DESIGN,0.051433773327264454,0.037424771152581804,0.01269407778283518,0.24680432645034417,6.59467830662521,0.010769180586548542,1.2779882607543398
JUMBO BAG ALPHABET,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.04582005765437718,0.0334799979770394,0.010064228999140242,0.2196467991169978,6.560538004441688,0.008530173561563865,1.2385673576135818
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG ALPHABET,0.0334799979770394,0.04582005765437718,0.010064228999140242,0.30060422960725075,6.560538004441687,0.008530173561563865,1.3642918398116681
LUNCH BAG ALPHABET DESIGN,LUNCH BAG CARS BLUE,0.037424771152581804,0.058160117331714965,0.01426187225003793,0.3810810810810811,6.552274970622797,0.01208524316869119,1.5217500287653514
LUNCH BAG CARS BLUE,LUNCH BAG ALPHABET DESIGN,0.058160117331714965,0.037424771152581804,0.01426187225003793,0.2452173913043478,6.552274970622796,0.01208524316869119,1.275301282459137
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG WOODLAND,0.03378344206746574,0.051433773327264454,0.01137915339098771,0.3368263473053892,6.548738805574691,0.009641543489474907,1.4303436555697229
LUNCH BAG WOODLAND,LUNCH BAG VINTAGE LEAF DESIGN,0.051433773327264454,0.03378344206746574,0.01137915339098771,0.22123893805309733,6.548738805574691,0.009641543489474907,1.240709898254277
LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,0.07909775957113235,0.051433773327264454,0.026601931927375713,0.3363171355498721,6.538838467283796,0.02253363569089963,1.4292462220772237
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.051433773327264454,0.07909775957113235,0.026601931927375713,0.5172074729596853,6.538838467283796,0.02253363569089963,1.9074492434137642
WOODLAND CHARLOTTE BAG,LUNCH BAG WOODLAND,0.042128154554190056,0.051433773327264454,0.014160724219895818,0.33613445378151263,6.5352866810440995,0.011993914267859642,1.4288529237222218
LUNCH BAG WOODLAND,WOODLAND CHARLOTTE BAG,0.051433773327264454,0.042128154554190056,0.014160724219895818,0.2753195673549656,6.5352866810440995,0.011993914267859642,1.321785165289537
JUMBO BAG OWLS,JUMBO BAG APPLES,0.03322712790168411,0.04946138673949325,0.010671117179992919,0.32115677321156777,6.493080651035102,0.009027657356605115,1.4002328899375627
JUMBO BAG APPLES,JUMBO BAG OWLS,0.04946138673949325,0.03322712790168411,0.010671117179992919,0.21574642126789365,6.493080651035101,0.009027657356605115,1.232729946430447
LUNCH BAG APPLE DESIGN,LUNCH BAG DOLLY GIRL DESIGN,0.05239467961361453,0.034491478278460524,0.011733171496485105,0.2239382239382239,6.49256671837317,0.009926001542685222,1.244112970775516
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG APPLE DESIGN,0.034491478278460524,0.05239467961361453,0.011733171496485105,0.3401759530791789,6.49256671837317,0.009926001542685222,1.4361485077855887
JUMBO BAG PINK POLKADOT,RECYCLING BAG RETROSPOT,0.061599150356546804,0.03782936327315026,0.015121630506245891,0.24548440065681446,6.489255420036353,0.012791373870090678,1.2752163607544102
RECYCLING BAG RETROSPOT,JUMBO BAG PINK POLKADOT,0.03782936327315026,0.061599150356546804,0.015121630506245891,0.3997326203208556,6.489255420036353,0.012791373870090678,1.5633047561988929
LUNCH BAG APPLE DESIGN,LUNCH BAG SPACEBOY DESIGN,0.05239467961361453,0.05851413543721236,0.0198755879229252,0.37934362934362936,6.482940002602924,0.016809758543824813,1.5169196822504636
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG APPLE DESIGN,0.05851413543721236,0.05239467961361453,0.0198755879229252,0.33967156439066554,6.482940002602924,0.016809758543824813,1.4350515126793824
JUMBO BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.061599150356546804,0.05942446770849138,0.023668639053254437,0.3842364532019705,6.4659637354575,0.020008142332021316,1.5274946644414098
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK POLKADOT,0.05942446770849138,0.061599150356546804,0.023668639053254437,0.3982978723404255,6.465963735457499,0.020008142332021316,1.5595770839194592
CHARLOTTE BAG SUKI DESIGN | RED RETROSPOT CHARLOTTE BAG,LUNCH BAG RED RETROSPOT,0.02564102564102564,0.07909775957113235,0.013098669903403632,0.5108481262327417,6.45843989769821,0.011070522222092545,1.8826509511993383
LUNCH BAG RED RETROSPOT,CHARLOTTE BAG SUKI DESIGN | RED RETROSPOT CHARLOTTE BAG,0.07909775957113235,0.02564102564102564,0.013098669903403632,0.1656010230179028,6.458439897698209,0.011070522222092545,1.1677374987719815
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN,0.07909775957113235,0.06493703535123653,0.033075405856470945,0.41815856777493604,6.439446542534121,0.027939031846996715,1.6070752491326
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.06493703535123653,0.07909775957113235,0.033075405856470945,0.5093457943925234,6.43944654253412,0.027939031846996715,1.8768864709693112
JUMBO STORAGE BAG SUKI,JUMBO BAG APPLES,0.059879633844130885,0.04946138673949325,0.019015829666717242,0.3175675675675676,6.420514839993368,0.016054099939333436,1.3928684629955939
JUMBO BAG APPLES,JUMBO STORAGE BAG SUKI,0.04946138673949325,0.059879633844130885,0.019015829666717242,0.3844580777096115,6.420514839993368,0.016054099939333436,1.5273051795688373
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.061599150356546804,0.10564911748343701,0.0417235624336216,0.6773399014778325,6.411221575835894,0.03521566656072289,2.7718050252040047
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.10564911748343701,0.061599150356546804,0.0417235624336216,0.3949258018190521,6.411221575835893,0.03521566656072289,1.5508855814123208
JUMBO BAG RED RETROSPOT,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.10564911748343701,0.0334799979770394,0.022657158751833308,0.2144566778362853,6.405516451445422,0.019120026512211837,1.2303840854515324
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG RED RETROSPOT,0.0334799979770394,0.10564911748343701,0.022657158751833308,0.6767371601208458,6.405516451445421,0.019120026512211837,2.7666368421774044
RED RETROSPOT CHARLOTTE BAG,LUNCH BAG BLACK SKULL. | LUNCH BAG RED RETROSPOT,0.0521923835533303,0.03241794366054721,0.010822839225206089,0.2073643410852713,6.39659144505315,0.009130869475664556,1.2207147703451287
LUNCH BAG BLACK SKULL. | LUNCH BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG,0.03241794366054721,0.0521923835533303,0.010822839225206089,0.33385335413416534,6.39659144505315,0.009130869475664556,1.4228212696541338
JUMBO SHOPPER VINTAGE RED PAISLEY,SUKI SHOULDER BAG,0.05942446770849138,0.02680422798765994,0.010165377029282354,0.17106382978723403,6.3819718988358085,0.008572550048778615,1.1740298070990756
SUKI SHOULDER BAG,JUMBO SHOPPER VINTAGE RED PAISLEY,0.02680422798765994,0.05942446770849138,0.010165377029282354,0.3792452830188679,6.3819718988358085,0.008572550048778615,1.5152128635699076
LUNCH BAG RED RETROSPOT,LUNCH BAG BLACK SKULL.,0.07909775957113235,0.06438072118545492,0.03241794366054721,0.40984654731457804,6.365982545209074,0.02732557285520399,1.5853830466586658
LUNCH BAG BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.06438072118545492,0.07909775957113235,0.03241794366054721,0.5035349567949725,6.365982545209074,0.02732557285520399,1.8549185950410576
LUNCH BAG BLACK SKULL.,LUNCH BAG ALPHABET DESIGN,0.06438072118545492,0.037424771152581804,0.015323926566530116,0.23802042419481537,6.359970064329843,0.012914492809526291,1.2632559446626426
LUNCH BAG ALPHABET DESIGN,LUNCH BAG BLACK SKULL.,0.037424771152581804,0.06438072118545492,0.015323926566530116,0.40945945945945944,6.359970064329843,0.012914492809526291,1.5843438588621586
JUMBO BAG STRAWBERRY,JUMBO STORAGE BAG SUKI,0.041571840388408436,0.059879633844130885,0.015829666717240683,0.3807785888077859,6.359066753797594,0.013340360136556133,1.5182297465228378
JUMBO STORAGE BAG SUKI,JUMBO BAG STRAWBERRY,0.059879633844130885,0.041571840388408436,0.015829666717240683,0.2643581081081081,6.359066753797594,0.013340360136556133,1.3028460860851026
STRAWBERRY CHARLOTTE BAG,LUNCH BAG CARS BLUE,0.036514438881302784,0.058160117331714965,0.013503262023972083,0.3698060941828255,6.358413826327833,0.011379577974333779,1.4945239456846193
LUNCH BAG CARS BLUE,STRAWBERRY CHARLOTTE BAG,0.058160117331714965,0.036514438881302784,0.013503262023972083,0.23217391304347826,6.358413826327833,0.011379577974333779,1.254822644718575
WOODLAND CHARLOTTE BAG,JUMBO BAG WOODLAND ANIMALS,0.042128154554190056,0.04364537500632175,0.011682597481414049,0.2773109243697479,6.353729904476276,0.009843898377572142,1.323327911328462
JUMBO BAG WOODLAND ANIMALS,WOODLAND CHARLOTTE BAG,0.04364537500632175,0.042128154554190056,0.011682597481414049,0.26767091541135574,6.353729904476275,0.009843898377572142,1.3079800674362878
LUNCH BAG BLACK SKULL.,JUMBO BAG RED RETROSPOT | LUNCH BAG RED RETROSPOT,0.06438072118545492,0.02928235472614171,0.011884893541698275,0.18460329929300862,6.30425049554518,0.009999674426420958,1.1904851275853774
JUMBO BAG RED RETROSPOT | LUNCH BAG RED RETROSPOT,LUNCH BAG BLACK SKULL.,0.02928235472614171,0.06438072118545492,0.011884893541698275,0.40587219343696024,6.30425049554518,0.009999674426420958,1.5747777977721558
RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,PACK OF 72 RETROSPOT CAKE CASES,0.025539877610883527,0.06675769989379457,0.010721691195063976,0.4198019801980198,6.288442844284428,0.00901670771019237,1.6084892885789546
PACK OF 72 RETROSPOT CAKE CASES,RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,0.06675769989379457,0.025539877610883527,0.010721691195063976,0.16060606060606059,6.288442844284428,0.00901670771019237,1.1609091710772868
PACK OF 72 RETROSPOT CAKE CASES,RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,0.06675769989379457,0.024578971324533454,0.010266525059424467,0.15378787878787878,6.256888327721661,0.00862568946804308,1.1526909201894502
RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,PACK OF 72 RETROSPOT CAKE CASES,0.024578971324533454,0.06675769989379457,0.010266525059424467,0.4176954732510288,6.2568883277216605,0.00862568946804308,1.602670522443872
JUMBO BAG STRAWBERRY,JUMBO BAG WOODLAND ANIMALS,0.041571840388408436,0.04364537500632175,0.011328579375916654,0.2725060827250608,6.24364168449899,0.009514160812461616,1.3145877955598722
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG STRAWBERRY,0.04364537500632175,0.041571840388408436,0.011328579375916654,0.2595596755504056,6.24364168449899,0.009514160812461616,1.294402976126453
JUMBO BAG RED RETROSPOT,JUMBO BAG TOYS,0.10564911748343701,0.02639963586709149,0.017397461184443432,0.1646720919100048,6.237665274591043,0.014608362953201125,1.1655307511023758
JUMBO BAG TOYS,JUMBO BAG RED RETROSPOT,0.02639963586709149,0.10564911748343701,0.017397461184443432,0.6590038314176244,6.237665274591042,0.014608362953201125,2.6227593296272236
JAM MAKING SET PRINTED | JAM MAKING SET WITH JARS,SET OF 3 CAKE TINS PANTRY DESIGN,0.023870935113538664,0.07004501087341324,0.010418247104637637,0.4364406779661017,6.230860307165147,0.00874620719505128,1.6501456949915374
SET OF 3 CAKE TINS PANTRY DESIGN,JAM MAKING SET PRINTED | JAM MAKING SET WITH JARS,0.07004501087341324,0.023870935113538664,0.010418247104637637,0.14873646209386282,6.230860307165147,0.00874620719505128,1.1466825741032647
LUNCH BAG APPLE DESIGN,LUNCH BAG BLACK SKULL.,0.05239467961361453,0.06438072118545492,0.020988216254488445,0.40057915057915056,6.22203577722038,0.017615008994683087,1.5608720979901265
LUNCH BAG BLACK SKULL.,LUNCH BAG APPLE DESIGN,0.06438072118545492,0.05239467961361453,0.020988216254488445,0.32600157109190886,6.22203577722038,0.017615008994683087,1.405945889104742
CANDLEHOLDER PINK HANGING HEART,WHITE HANGING HEART T-LIGHT HOLDER,0.020128457998280485,0.11409497800030344,0.01426187225003793,0.7085427135678392,6.210113065326633,0.011965316277544085,3.039570678929993
WHITE HANGING HEART T-LIGHT HOLDER,CANDLEHOLDER PINK HANGING HEART,0.11409497800030344,0.020128457998280485,0.01426187225003793,0.125,6.210113065326633,0.011965316277544085,1.119853190859108
JUMBO BAG ALPHABET,JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SUKI,0.04582005765437718,0.0366155869114449,0.010418247104637637,0.22737306843267108,6.209734367567964,0.008740518801306375,1.2468946832260444
JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SUKI,JUMBO BAG ALPHABET,0.0366155869114449,0.04582005765437718,0.010418247104637637,0.28453038674033154,6.209734367567964,0.008740518801306375,1.3336414638189786
LUNCH BAG PINK POLKADOT,LUNCH BAG ALPHABET DESIGN,0.05512567642745157,0.037424771152581804,0.012795225812977292,0.23211009174311928,6.202044383833375,0.010732159988048644,1.2535328547714286
LUNCH BAG ALPHABET DESIGN,LUNCH BAG PINK POLKADOT,0.037424771152581804,0.05512567642745157,0.012795225812977292,0.3418918918918919,6.202044383833375,0.010732159988048644,1.4357433253463774
PACK OF 72 RETROSPOT CAKE CASES,CHARLOTTE BAG PINK POLKADOT | RED RETROSPOT CHARLOTTE BAG,0.06675769989379457,0.02639963586709149,0.010923987255348202,0.16363636363636364,6.198432601880877,0.009161608286827454,1.1640873918980428
CHARLOTTE BAG PINK POLKADOT | RED RETROSPOT CHARLOTTE BAG,PACK OF 72 RETROSPOT CAKE CASES,0.02639963586709149,0.06675769989379457,0.010923987255348202,0.41379310344827586,6.198432601880877,0.009161608286827454,1.592001570769409
LUNCH BAG VINTAGE DOILY,LUNCH BAG PINK POLKADOT,0.030394983057704952,0.05512567642745157,0.01036767308956658,0.3410981697171381,6.187645972309149,0.008692129088509665,1.4340138092603574
LUNCH BAG PINK POLKADOT,LUNCH BAG VINTAGE DOILY,0.05512567642745157,0.030394983057704952,0.01036767308956658,0.18807339449541285,6.187645972309149,0.008692129088509665,1.1942027892283633
PACK OF 72 RETROSPOT CAKE CASES,CHARLOTTE BAG SUKI DESIGN | RED RETROSPOT CHARLOTTE BAG,0.06675769989379457,0.02564102564102564,0.010569969149850807,0.15833333333333335,6.175000000000001,0.008858233255138126,1.1576542269611576
CHARLOTTE BAG SUKI DESIGN | RED RETROSPOT CHARLOTTE BAG,PACK OF 72 RETROSPOT CAKE CASES,0.02564102564102564,0.06675769989379457,0.010569969149850807,0.4122287968441815,6.175000000000001,0.008858233255138126,1.5877645844088801
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,0.10564911748343701,0.041571840388408436,0.02710767207808628,0.2565820966969842,6.1720167858752655,0.022715643828888625,1.2892185611259592
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.041571840388408436,0.10564911748343701,0.02710767207808628,0.6520681265206812,6.1720167858752655,0.022715643828888625,2.5704770119881637
CHARLOTTE BAG PINK POLKADOT | CHARLOTTE BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.02073534617913316,0.07909775957113235,0.010114803014211297,0.4878048780487804,6.167113717172977,0.008474683587510025,1.7979519932182653
LUNCH BAG RED RETROSPOT,CHARLOTTE BAG PINK POLKADOT | CHARLOTTE BAG SUKI DESIGN,0.07909775957113235,0.02073534617913316,0.010114803014211297,0.12787723785166238,6.167113717172977,0.008474683587510025,1.1228518464632227
PAPER CHAIN KIT 50'S CHRISTMAS,JUMBO BAG 50'S CHRISTMAS,0.05866585748242553,0.03621099479087645,0.013098669903403632,0.22327586206896552,6.165968743979965,0.01097432084370522,1.2408382309018684
JUMBO BAG 50'S CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.03621099479087645,0.05866585748242553,0.013098669903403632,0.361731843575419,6.165968743979965,0.01097432084370522,1.4748254836818016
JUMBO BAG BAROQUE BLACK WHITE,JUMBO BAG APPLES,0.04718555606129571,0.04946138673949325,0.014363020280180043,0.30439442658092175,6.154183023297102,0.012029157243314256,1.3664907953344418
JUMBO BAG APPLES,JUMBO BAG BAROQUE BLACK WHITE,0.04946138673949325,0.04718555606129571,0.014363020280180043,0.2903885480572597,6.154183023297102,0.012029157243314256,1.3427269829568482
ROUND SNACK BOXES SET OF4 WOODLAND,SPACEBOY LUNCH BOX,0.03702017903201335,0.04551661356395084,0.01036767308956658,0.2800546448087432,6.152800546448089,0.008682639906498153,1.3257719902679088
SPACEBOY LUNCH BOX,ROUND SNACK BOXES SET OF4 WOODLAND,0.04551661356395084,0.03702017903201335,0.01036767308956658,0.22777777777777777,6.152800546448088,0.008682639906498153,1.2470242285916373
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG CARS BLUE,0.03378344206746574,0.058160117331714965,0.012087189601982502,0.35778443113772457,6.1517143972923725,0.010122340647469499,1.4665478825697305
LUNCH BAG CARS BLUE,LUNCH BAG VINTAGE LEAF DESIGN,0.058160117331714965,0.03378344206746574,0.012087189601982502,0.20782608695652174,6.151714397292372,0.010122340647469499,1.2197025703868434
JUMBO BAG APPLES,LUNCH BAG VINTAGE LEAF DESIGN,0.04946138673949325,0.03378344206746574,0.010266525059424467,0.20756646216768915,6.144029425810954,0.00859554916593428,1.2193029595587335
LUNCH BAG VINTAGE LEAF DESIGN,JUMBO BAG APPLES,0.03378344206746574,0.04946138673949325,0.010266525059424467,0.30389221556886226,6.144029425810954,0.00859554916593428,1.3655049325978892
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG PINK POLKADOT,0.03752591918272392,0.05512567642745157,0.01269407778283518,0.33827493261455527,6.1364314152179835,0.010625436104325644,1.427895617292935
LUNCH BAG PINK POLKADOT,CHARLOTTE BAG PINK POLKADOT,0.05512567642745157,0.03752591918272392,0.01269407778283518,0.2302752293577982,6.1364314152179835,0.010625436104325644,1.2504132873549831
LUNCH BAG RED RETROSPOT,CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG,0.07909775957113235,0.020988216254488445,0.010165377029282354,0.1285166240409207,6.123275197978614,0.008505256146157896,1.1233854950682172
CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG,LUNCH BAG RED RETROSPOT,0.020988216254488445,0.07909775957113235,0.010165377029282354,0.4843373493975903,6.123275197978614,0.008505256146157896,1.78586182139243
LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN,0.07909775957113235,0.05851413543721236,0.028321448439791636,0.35805626598465473,6.119141354636628,0.023693111423466338,1.4666174224862547
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,0.05851413543721236,0.07909775957113235,0.028321448439791636,0.4840103716508211,6.119141354636628,0.023693111423466338,1.7847301376485758
LUNCH BAG PINK POLKADOT,LUNCH BAG APPLE DESIGN,0.05512567642745157,0.05239467961361453,0.017650331259798716,0.32018348623853216,6.110992348836386,0.014762039104898608,1.393913359272821
LUNCH BAG APPLE DESIGN,LUNCH BAG PINK POLKADOT,0.05239467961361453,0.05512567642745157,0.017650331259798716,0.33687258687258687,6.110992348836386,0.014762039104898608,1.4248759813990686
JUMBO BAG WOODLAND ANIMALS,RED TOADSTOOL LED NIGHT LIGHT,0.04364537500632175,0.04293733879532696,0.011429727406058767,0.2618771726535342,6.099054575828424,0.009555711152563234,1.2966170747560957
RED TOADSTOOL LED NIGHT LIGHT,JUMBO BAG WOODLAND ANIMALS,0.04293733879532696,0.04364537500632175,0.011429727406058767,0.2661955241460542,6.099054575828424,0.009555711152563234,1.3032826269978055
LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN,0.058160117331714965,0.05239467961361453,0.018560663531077732,0.31913043478260866,6.090893906328688,0.015513382817192297,1.391757494820362
LUNCH BAG APPLE DESIGN,LUNCH BAG CARS BLUE,0.05239467961361453,0.058160117331714965,0.018560663531077732,0.3542471042471042,6.090893906328688,0.015513382817192297,1.4585143773458047
LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,0.07909775957113235,0.058160117331714965,0.028018004349365296,0.35421994884910485,6.0904269987768265,0.02341766937203246,1.458453046032869
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.058160117331714965,0.07909775957113235,0.028018004349365296,0.4817391304347826,6.0904269987768265,0.02341766937203246,1.7769086853912717
LUNCH BAG SUKI DESIGN,CHARLOTTE BAG PINK POLKADOT | RED RETROSPOT CHARLOTTE BAG,0.06493703535123653,0.02639963586709149,0.010418247104637637,0.1604361370716511,6.07721022666237,0.008703933017076546,1.159650155423613
CHARLOTTE BAG PINK POLKADOT | RED RETROSPOT CHARLOTTE BAG,LUNCH BAG SUKI DESIGN,0.02639963586709149,0.06493703535123653,0.010418247104637637,0.3946360153256705,6.07721022666237,0.008703933017076546,1.5446293276792864
RED RETROSPOT CHARLOTTE BAG,LUNCH BAG RED RETROSPOT | LUNCH BAG SUKI DESIGN,0.0521923835533303,0.033075405856470945,0.010468821119708694,0.2005813953488372,6.064366865799019,0.008742536851065696,1.2095347650377237
LUNCH BAG RED RETROSPOT | LUNCH BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG,0.033075405856470945,0.0521923835533303,0.010468821119708694,0.3165137614678899,6.064366865799018,0.008742536851065696,1.3867252374857315
LUNCH BAG WOODLAND,STRAWBERRY CHARLOTTE BAG,0.051433773327264454,0.036514438881302784,0.01137915339098771,0.22123893805309733,6.058943936459687,0.009501078018394532,1.2372030500728726
STRAWBERRY CHARLOTTE BAG,LUNCH BAG WOODLAND,0.036514438881302784,0.051433773327264454,0.01137915339098771,0.31163434903047094,6.058943936459687,0.009501078018394532,1.3779976170175352
JUMBO BAG PINK POLKADOT,JUMBO BAG APPLES,0.061599150356546804,0.04946138673949325,0.01845951550093562,0.2996715927750411,6.058697754540784,0.015412736102326264,1.357275534526726
JUMBO BAG APPLES,JUMBO BAG PINK POLKADOT,0.04946138673949325,0.061599150356546804,0.01845951550093562,0.37321063394683024,6.058697754540784,0.015412736102326264,1.4971550260216917
LUNCH BAG VINTAGE DOILY,LUNCH BAG SPACEBOY DESIGN,0.030394983057704952,0.05851413543721236,0.010772265210135032,0.35440931780366053,6.056815419992895,0.00899372905488471,1.4583324860882352
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG VINTAGE DOILY,0.05851413543721236,0.030394983057704952,0.010772265210135032,0.18409680207433016,6.056815419992895,0.00899372905488471,1.1883824201294866
LUNCH BAG BLACK SKULL.,STRAWBERRY CHARLOTTE BAG,0.06438072118545492,0.036514438881302784,0.014211298234966875,0.22073841319717202,6.045236349235018,0.011860472326106385,1.2364083863952637
STRAWBERRY CHARLOTTE BAG,LUNCH BAG BLACK SKULL.,0.036514438881302784,0.06438072118545492,0.014211298234966875,0.38919667590027707,6.045236349235018,0.011860472326106385,1.531784851029709
LUNCH BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,0.06493703535123653,0.025539877610883527,0.010013654984069186,0.15420560747663553,6.0378365873970585,0.008355171048784988,1.152124122603707
RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,LUNCH BAG SUKI DESIGN,0.025539877610883527,0.06493703535123653,0.010013654984069186,0.3920792079207921,6.0378365873970585,0.008355171048784988,1.5381328897316793
LUNCH BAG BLACK SKULL.,LUNCH BAG VINTAGE DOILY,0.06438072118545492,0.030394983057704952,0.011783745511556162,0.18303220738413195,6.021790077548155,0.009826894581881433,1.1868338332380208
LUNCH BAG VINTAGE DOILY,LUNCH BAG BLACK SKULL.,0.030394983057704952,0.06438072118545492,0.011783745511556162,0.3876871880199667,6.021790077548155,0.009826894581881433,1.5280086591509283
ROUND SNACK BOXES SET OF4 WOODLAND,LUNCH BAG WOODLAND,0.03702017903201335,0.051433773327264454,0.011429727406058767,0.3087431693989071,6.002732240437158,0.009525639909191443,1.372234146095736
LUNCH BAG WOODLAND,ROUND SNACK BOXES SET OF4 WOODLAND,0.051433773327264454,0.03702017903201335,0.011429727406058767,0.2222222222222222,6.002732240437158,0.009525639909191443,1.2381169126731257
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG PINK POLKADOT,0.03378344206746574,0.05512567642745157,0.011176857330703484,0.3308383233532934,6.001528594187771,0.009314522234686812,1.4120269533477905
LUNCH BAG PINK POLKADOT,LUNCH BAG VINTAGE LEAF DESIGN,0.05512567642745157,0.03378344206746574,0.011176857330703484,0.20275229357798163,6.0015285941877705,0.009314522234686812,1.2119402165091626
JUMBO BAG RED RETROSPOT | LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,0.02928235472614171,0.058160117331714965,0.01021595104435341,0.3488773747841105,5.998567244874971,0.00851288585773211,1.4464861858486393
LUNCH BAG CARS BLUE,JUMBO BAG RED RETROSPOT | LUNCH BAG RED RETROSPOT,0.058160117331714965,0.02928235472614171,0.01021595104435341,0.17565217391304347,5.998567244874971,0.00851288585773211,1.1775583249630137
RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,LUNCH BAG RED RETROSPOT,0.024578971324533454,0.07909775957113235,0.011632023466342994,0.47325102880658443,5.983115468409586,0.00968788190200929,1.7482753470641785
LUNCH BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,0.07909775957113235,0.024578971324533454,0.011632023466342994,0.14705882352941177,5.983115468409586,0.00968788190200929,1.1435970681022711
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.05239467961361453,0.07909775957113235,0.02462954533960451,0.47007722007722,5.942990327740967,0.020485243568720318,1.7378045921389924
LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,0.07909775957113235,0.05239467961361453,0.02462954533960451,0.31138107416879796,5.942990327740967,0.020485243568720318,1.3760953770513527
JUMBO BAG RED RETROSPOT,JUMBO BAG BAROQUE BLACK WHITE,0.10564911748343701,0.04718555606129571,0.029585798816568046,0.2800382958353279,5.934830893410438,0.02460068646072691,1.3234237854973094
JUMBO BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.04718555606129571,0.10564911748343701,0.029585798816568046,0.6270096463022508,5.934830893410437,0.02460068646072691,2.397785555712509
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT,0.03469377433874475,0.10564911748343701,0.021696252465483234,0.6253644314868805,5.919258450832976,0.018030885824425337,2.387255663059775
JUMBO BAG RED RETROSPOT,JUMBO BAG SPACEBOY DESIGN,0.10564911748343701,0.03469377433874475,0.021696252465483234,0.20536141694590712,5.919258450832976,0.018030885824425337,1.2147739189194953
PACK OF 72 RETROSPOT CAKE CASES,BOX OF 24 COCKTAIL PARASOLS,0.06675769989379457,0.029484650786425936,0.011632023466342994,0.17424242424242425,5.909597692187743,0.009663695997669437,1.1753029917081816
